"","Year","Feature","No_mean","No_sd","Yes_mean","Yes_sd","MeanDecreaseAccuracy_mean","MeanDecreaseAccuracy_sd","MeanDecreaseGini_mean","MeanDecreaseGini_sd"
"48","pre2013","BMXWT",6.87454430017474,0.955093332729203,6.98028449036053,1.03204495603127,8.22096795416925,0.858532818916218,8.06502499794031,0.929634115712477
"49","pre2013","LBXMC",6.95733169139429,0.707199915441519,6.58714295845474,0.773344835958686,8.20327168129087,1.09714790266022,4.51089998059958,0.5377364427657
"50","pre2013","WHD050",6.65361586580902,0.54527472529243,7.07281328003907,0.674119050938618,8.13955833995023,0.768580694356489,6.99637605396877,0.935225538770249
"51","pre2013","WHD140",7.10665590366579,0.443867453292749,6.41347910780731,0.843262698622658,7.96194185002617,0.888006085766481,5.95700465366359,1.03752879846065
"52","pre2013","LBXMCHSI",6.95675759435517,0.583808050732118,5.95843313429632,1.51236970138203,7.94972335300095,1.66047674840169,4.07164712386047,0.402908231072311
"53","pre2013","WHD110",6.65161438776765,0.637021218093356,6.82385481714333,0.780698262003589,7.94734868534393,0.672592553125799,4.91922646429841,0.574181871524635
"54","pre2013","LBXHCT",6.12650399211785,1.04349227052523,6.34573457300283,1.00573189194569,7.88699862596246,1.05873977445227,4.56612955403146,0.418543415535709
"55","pre2013","LBXHGB",6.41371719118457,1.25400768903639,6.41297234600766,0.658383150280859,7.83693590261418,0.945792141148277,4.30687963670045,0.512441354062953
"56","pre2013","LBXMCVSI",6.90699312758545,0.880946274039177,5.88285471261158,1.49073395111631,7.75745266581076,1.42034195775644,4.3665121096418,0.299822325656282
"57","pre2013","LBDMONO",5.84270423646554,0.76225075689213,6.11844273787157,0.559168668400691,7.71243712970808,0.71874160834211,2.71265539417401,0.359365314287418
"58","pre2013","bp_cat_meds_included_takingantihypertensivemedications",5.04412382195531,0.582677276387788,7.06738374037227,0.529604305308943,7.62245221236511,0.547791962072018,34.1612998552026,5.62865846370006
"59","pre2013","LBXRDW",6.42346170431939,0.742560854828859,6.66069198466882,0.747850300544562,7.55396178808386,0.996795424591913,5.36172843733903,0.692070674993791
"60","pre2013","WHD010",6.56350907321796,0.735640784116815,6.05006465057713,0.71360755224546,7.48537882176382,0.897227460213363,5.04445689245803,0.526447065119514
"61","pre2013","WHD130",5.99420526578239,0.572442353437101,6.61745948340473,0.869167779183389,7.44287247307035,0.759774114100593,4.07137008407015,0.33464843499216
"62","pre2013","WHD020",6.52995973607806,1.08899531153887,6.18804046767081,0.672708610591667,7.36821866398194,0.73629731935162,7.1206479350969,1.22996105373144
"63","pre2013","bp_med_use_No",4.57972846131142,0.775751841538568,6.77838058404132,0.386344573943249,7.36472965733486,0.391871757127605,29.6555580202533,5.32448918714753
"64","pre2013","bp_med_use_Yes",5.02560175588172,0.513838795431856,6.69211279485177,0.380497009004814,7.34532505460648,0.358618177108715,31.3876824709889,7.04442370793862
"65","pre2013","DR1EXMER",5.49110463063858,0.45176474592725,5.5181101979029,0.469651156496489,7.14424245958445,0.406342324109995,2.02229353327064,0.235647744834452
"66","pre2013","ALQ130",5.21648531055522,0.946017198808612,5.46768893045654,0.895255705404643,6.90278917625179,1.00044009761534,2.09817202906261,0.218841510186106
"67","pre2013","LBDEONO",5.27694658208744,0.996522929889854,4.74024708618602,0.870885593120199,6.43541203111065,0.765186236992966,2.03557876881864,0.21970389770234
"68","pre2013","DSDCOUNT_x",4.97153249698319,0.881508108901288,4.85392961686704,0.845581852040963,6.41876895340813,0.669161311281599,1.65448819115597,0.198429157602369
"69","pre2013","DR1DAY",5.10269012087282,0.806360020555426,5.14356054897538,0.711633037245899,6.28872950016504,0.840631892795355,1.85668520377862,0.144299269486184
"70","pre2013","bp_med_n_pills_None",5.1454532317798,0.62666046529302,5.77637137202426,0.50135720663563,6.18192836820183,0.40740944357137,18.9986921401848,4.39970097779783
"71","pre2013","bp_med_n_class_None",4.97886056396614,0.588573340314831,5.4577606355084,0.631734966839299,5.87497269946657,0.452655416482531,21.735900348295,5.08425310939905
"72","pre2013","cc_ckd_No",5.26792480562867,0.456347742169514,5.20610882745777,0.708102472172111,5.70798458360226,0.662502191710422,6.01525270482995,1.4076359161252
"73","pre2013","cc_ckd_Yes",5.1902963130769,0.61758716200351,5.08675265687705,0.542498351906952,5.65572642825766,0.447795580915507,6.17732417940674,0.739977850717557
"74","pre2013","DS1DSCNT",4.22364496245175,0.598651395500492,4.47600021283643,0.764785358132366,5.61058980499183,0.810052323223417,1.59020046588063,0.203942486537935
"75","pre2013","htn_aware_Yes",2.95659492364893,0.427198010486036,5.21199613219911,0.379636416675993,5.58652129055633,0.406843687468677,12.9316047951712,3.72651351462005
"76","pre2013","BPQ020_1",3.05246645451064,0.380548813099415,5.06304613424533,0.554443267524375,5.54458113647881,0.492768402820658,12.9525006250342,1.59343975409276
"77","pre2013","htn_aware_No",3.06541992502443,0.51801173372339,5.1036345072094,0.424928742490391,5.54386750414991,0.395694181947409,14.7430944457427,5.01323290855444
"78","pre2013","BPQ020_2",3.17016593141738,0.730921382805451,5.03747698628165,0.313448367305412,5.42184427890069,0.328264232602846,13.0403783850238,3.29141978305529
"79","pre2013","BPQ040A_1",2.81350648070939,0.516726448764159,4.83434132334085,0.48864267040214,5.21230159596952,0.481520656072644,9.54276277182838,3.43881070963435
"80","pre2013","demo_age_cat_18to44",4.63688446671824,0.567490343695304,4.59343780179207,0.617864966002699,5.20598764924846,0.664318758276785,6.12294021480509,0.861776505468953
"81","pre2013","demo_age_cat_75plus",4.77106851735576,0.719351926019459,4.56338499963864,0.483118737702127,5.2042879577637,0.559808440875105,7.65181815212891,1.93872335841718
"82","pre2013","BPQ040A_2",2.7742461308642,0.580564195408538,4.83735087541384,0.374042161123737,5.17366577306175,0.379769988027132,9.4716900683698,2.73299877886577
"83","pre2013","CDQ010_1",3.71529262931994,0.6336667119196,4.01274560718618,0.73648655552313,4.80213956921718,0.661784656788978,0.723451544487836,0.107096402705902
"84","pre2013","BPQ070_1",3.99384863404064,0.427972226716617,4.19592392149816,0.778129428430326,4.7861394101417,0.621317040474106,1.70981183675496,0.358632628170376
"85","pre2013","CDQ010_2",3.80336138362825,0.586733358946582,3.62996450641305,0.530044800505533,4.68415813724143,0.429517169982375,0.803451777407226,0.140803395728932
"86","pre2013","HUQ010_3",3.48323571266388,0.724062440489688,3.92974213721396,1.0633057282434,4.67403537035285,0.524506421416385,0.721940743873206,0.157515517419494
"87","pre2013","bp_med_diur_thz_No",4.25892856751546,0.573198715956587,3.90851974384568,0.571886389640755,4.6656997152331,0.60207127855935,2.95808828361036,0.848759039758156
"88","pre2013","HUQ010_2",3.93961763598607,0.760912368175262,3.712887117933,0.609770958431919,4.61894371379483,0.700485381311469,0.830620347964954,0.116229840246962
"89","pre2013","demo_race_black_Yes",3.68201455483489,0.898954045363335,3.62039020418052,0.751457727750728,4.60424943994593,0.969735405983941,0.384497572111568,0.0738283999990995
"90","pre2013","cc_bmi_25to30",3.61687290888904,0.279906506094899,3.6367972857581,0.592512599094924,4.56015297910946,0.432737957975659,0.669235828898691,0.11543095716857
"91","pre2013","bp_med_diur_thz_Yes",4.42239200767821,0.441540380777741,3.54093264042375,0.595618949900785,4.55078201987763,0.576778048092374,2.42375726138377,0.41664080149156
"92","pre2013","htn_resistant_jnc7_No",3.60482708101457,0.471906109610884,3.94571140358562,0.591323381846534,4.5435889586888,0.4862454779158,5.78622082167145,1.02074067936631
"93","pre2013","SMQ020_2",3.54890212990332,0.733007975476462,3.64646381681548,0.522943905139858,4.52448664072898,0.657165312657824,0.684844534838845,0.121878478680655
"94","pre2013","LBDBANO",3.25024637947425,1.01074474525333,3.6556202478108,0.517990286439551,4.50563285716273,0.605960441334912,0.871770526958214,0.116964599802473
"95","pre2013","BPQ080_2",3.38877482787352,0.832520365924528,3.53902253974318,0.872935256641675,4.49948916084178,0.982374438704477,0.805924743082994,0.220104694612141
"96","pre2013","cc_diabetes_No",3.81935776925525,0.481103936114159,3.70780222127034,0.371592098781936,4.49861144163416,0.461980084403204,2.11708155443447,0.40978084901464
"97","pre2013","bp_med_ace_Yes",4.07683859363047,0.687074863124856,3.62395010593952,0.513701681891366,4.46008391792542,0.452658362971718,3.18468647814744,0.885368507370205
"98","pre2013","demo_race_black_No",3.50311475358517,0.561784072905806,3.49396220095803,0.63812629074167,4.44255954152016,0.393430679090247,0.401416645110915,0.0525724434742966
"99","pre2013","BPQ070_2",3.29859471407887,0.726698810341042,3.72968968221176,0.541072474182781,4.42034351679823,0.5384015408183,0.703765063028345,0.104921786710105
"100","pre2013","SMQ020_1",3.50116856383562,0.630360439648039,3.23007947304377,0.418577662736024,4.40912909242516,0.280360588309565,0.694455017578319,0.111637264520289
"101","pre2013","demo_race_NonplusHispanicWhite",3.44357538002572,1.06019780947945,3.57329067115331,0.408326720040671,4.39669339751233,0.912986553980632,0.582285698050674,0.102121901368869
"102","pre2013","bp_med_ace_No",4.24935354509562,0.653543011975265,3.54630621589404,0.397385906828174,4.38884074865133,0.492651978970952,2.81037236374414,0.734790768252974
"103","pre2013","cc_smoke_Former",3.37157682033088,1.03229941374542,3.64047496524844,0.674811523802233,4.36350812563625,0.807382364353822,0.719244892309533,0.153037319123958
"104","pre2013","DIQ010_2",3.64868220934336,0.833265561055823,3.62521719173328,0.838143845837166,4.33772647706207,0.692101503168155,1.07608236141115,0.230702511858116
"105","pre2013","MCQ160A_2",3.88377150559144,1.11812868764748,3.40146392314492,0.934377229142739,4.31863140154386,1.24445342504962,0.859017517438312,0.127524120394525
"106","pre2013","cc_diabetes_Yes",3.82425830046944,0.334913623217615,3.56634193204413,0.507927654390585,4.2990647556727,0.623928064379916,2.10699455403107,0.455548252462835
"107","pre2013","demo_race_Hispanic",3.342084581183,0.789828601566973,3.0503699281196,0.96123643173155,4.29589904715443,0.669451595009406,0.399478343606356,0.0693334389071407
"108","pre2013","DPQ040_0",3.02776173646826,1.01663957810561,3.47264795729501,0.740090472259353,4.28469292905213,0.761264243152175,0.569211998650252,0.0854037657646704
"109","pre2013","WHQ030_3",3.35526406229992,0.581077601651063,3.72677538274094,0.609061239289441,4.27520259788236,0.45938318307811,0.704794686067399,0.185905863997331
"110","pre2013","htn_resistant_jnc7_Yes",3.35841035287375,0.204599419099298,3.89420662432293,0.465194860844346,4.26704336836261,0.329082435395231,5.57286875462386,0.611121910790273
"111","pre2013","demo_race_NonplusHispanicBlack",3.70964034860976,0.750017957130427,3.06533996986444,0.749608744967987,4.25302925027106,0.707983504368901,0.416423272723979,0.0506450280838071
"112","pre2013","DIQ010_1",3.6476725371124,0.764996709086249,3.22607373077961,0.831813206304512,4.23565338393025,0.649889442961826,1.1678097451863,0.41012105945693
"113","pre2013","BPQ030_1",3.31484730884607,0.535741747662921,3.88848879703044,0.595030863337829,4.23180608837485,0.565002433267674,1.38498603831598,0.300158433771395
"114","pre2013","MCQ220_2",3.03085382791733,0.789807535985291,3.62823679104233,0.723975262461962,4.22384084374177,0.580746104478391,0.622740445505371,0.125902900553713
"115","pre2013","demo_age_cat_45to64",3.44511331838207,0.453265173789095,3.96226365970213,0.603295453878802,4.21753470816002,0.509882419224897,1.31360743799752,0.229735365337024
"116","pre2013","BPQ030_2",3.50756958019893,0.586317009995224,3.70247665691276,0.66997646705574,4.21069168356211,0.800135512022638,1.30092897013639,0.422266094582636
"117","pre2013","BPQ070_3",3.3572245695428,0.812691143570793,3.77252207180127,0.578784886865377,4.19974468976488,0.753746128045643,1.10720350473981,0.26306508298776
"118","pre2013","cc_smoke_Never",3.42843520136063,0.690774663738848,3.52440893303086,0.584823149286552,4.19186734615418,0.317084593581955,0.663990892799739,0.0763545848291053
"119","pre2013","DPQ030_0",3.13368044263738,0.526256064718525,3.34750417050522,0.477694236510043,4.19151737733321,0.489047319260401,0.504170901578267,0.0947597923810524
"120","pre2013","WHQ070_2",3.59302192143595,0.358369179761334,3.49723617089088,0.54135341773441,4.19025128942444,0.505952597301938,0.95547950305077,0.242361440589918
"121","pre2013","demo_age_cat_65to74",3.75176980281826,0.585204609496851,3.32288005750537,0.661310205850501,4.18721264935151,0.504597756038226,1.13563243644608,0.234680679558521
"122","pre2013","MCQ160A_1",3.52744342769915,0.831136853313989,3.28283730495605,1.02288815343389,4.18301224966731,1.22667670268095,0.910608918616515,0.161767060773131
"123","pre2013","HOQ065_2",3.20584038931446,0.695072539050608,3.39038315465368,0.582660828323529,4.13715131289118,0.618634738911096,0.514657304319408,0.0974359700586077
"124","pre2013","bp_med_ccb_dh_Yes",3.22369023010865,0.596000076558104,3.39139459091265,0.539312843995764,4.11974077472772,0.583257952823664,1.15381867643832,0.307896598542842
"125","pre2013","HUQ010_4",3.46070462826837,0.711473789119756,3.0861273144283,1.10612366496536,4.10699594860978,0.671521559442604,0.619684780130108,0.09525102387907
"126","pre2013","MCQ080_2",3.4605656240333,0.489737361626871,3.24280820971489,0.574766583113348,4.08712462255048,0.839908960042326,0.732213110024458,0.104723225494326
"127","pre2013","BPQ090D_2",3.84518238266669,0.604477704156609,3.3759442982716,0.614516473813468,4.06521266690765,0.650458462805624,1.34144042443647,0.283597775384288
"128","pre2013","BPQ080_1",3.49277751876926,0.916558304558635,3.382295385493,0.638370566596513,4.06500572332337,0.825664075630405,0.786365653757733,0.156431750965786
"129","pre2013","bp_med_n_pills_One",3.68004558039113,0.734123218490988,3.36109977009652,0.630578885208191,4.06333358594564,0.850269228965672,2.86690119913114,0.725903150532302
"130","pre2013","LBXHA_2",3.06216321953282,0.624506682080369,3.22017104591582,0.795717880462952,4.05501085982857,0.545333867169501,0.641320835437099,0.0886914250057246
"131","pre2013","HSQ590_2",3.70933313026498,0.591107802060619,3.36076374737155,0.46663974687556,4.05265478291099,0.603239189957189,1.33264173792059,0.275643467420884
"132","pre2013","MCQ080_1",3.32754511478652,0.562908207839056,3.25572649834156,0.652490058512065,4.04655766834699,0.579599490019998,0.693305018913586,0.181762408876024
"133","pre2013","HSQ590_1",3.52090618697921,0.529144399274894,3.65323434350819,0.545979583411794,4.04082673359891,0.630230244861528,1.38457758218095,0.411396159339569
"134","pre2013","demo_gender_Men",3.39760356846492,0.620153758594404,3.26445697918532,0.88004261374374,4.03285771333088,0.809568990817363,0.888302403620717,0.193882130469888
"135","pre2013","bp_med_n_class_Three",3.9492250603102,0.557904144522585,2.71732645334767,0.663167697478498,3.99770421855956,0.538394637437605,2.63142289743209,0.798507361514255
"136","pre2013","cc_smoke_Current",3.1385300700654,0.517698504718286,2.94857793138772,0.534213214098537,3.99389664958943,0.638792196852395,0.59009376268224,0.125164105044601
"137","pre2013","HUQ010_1",2.98633416925024,0.760822798533479,3.31311189575118,0.479134993036691,3.9846406683186,0.617384414691693,0.508865902465455,0.137876133902601
"138","pre2013","BPACSZ_4",3.26891103352589,0.568766044149745,3.33249839060229,0.285823032358944,3.96804112642307,0.606101419559013,0.685906535603663,0.0910837205928923
"139","pre2013","demo_gender_Women",3.45944287023357,0.550671930451185,3.29938307043766,0.406200541269546,3.9660333460935,0.6834330583776,0.935030368204544,0.141045345420779
"140","pre2013","IMQ020_1",3.65855480647504,0.514571424500591,3.17434619520741,0.498850975476019,3.96521857319114,0.437482349305031,1.23267880738668,0.430131754211119
"141","pre2013","LBXHA_1",3.22702706779953,0.644344049835889,3.33706235665307,0.984210344348697,3.92923788212911,0.740213479152799,0.615093913691827,0.0729073585161773
"142","pre2013","DPQ050_0",2.99239760538644,0.812816609963938,3.09911360088368,0.59052217672032,3.92234079817856,0.615076883633008,0.556276543025864,0.103351436236386
"143","pre2013","HOQ065_1",3.26198473050767,0.362993801187575,2.8587672966548,0.608514155912185,3.91374407203473,0.582358202339455,0.599618531884263,0.123551582352474
"144","pre2013","cc_bmi_30to35",3.5250177795331,0.687387779024074,2.51614500097519,0.54716750404839,3.89594320872852,0.620149691368097,0.604361435375028,0.102977300833278
"145","pre2013","BPQ090D_1",3.63834737267623,0.404894318124365,3.2079349508024,0.508583728928542,3.8921591445872,0.329965477231525,1.2961114956304,0.425294064312567
"146","pre2013","bp_med_combination_Yes",3.47851360108541,0.775296669184469,3.23749545728102,0.637663912125762,3.87160125642179,0.53024747229741,1.11428181098169,0.167873534378393
"147","pre2013","WHQ070_1",3.36975760446243,0.361925346137795,3.49934940446712,0.493105675447877,3.86511092098329,0.437650083178582,0.968324544067432,0.276157906733416
"148","pre2013","SLQ050_2",2.96304562951404,0.660468507023074,2.94650946253052,0.667971080961033,3.86291627896155,0.546266159046952,0.588343254123658,0.0648942407102389
"149","pre2013","BPACSZ_3",3.55168370692658,0.407430625008418,3.37377873657925,0.494922191280118,3.85584496591513,0.407042699917492,1.61270485183802,0.543426242290376
"150","pre2013","DPQ040_1",2.89323494470888,0.794336129133035,3.20275213286641,1.13740322547017,3.83433856409863,0.980606336221809,0.603763982066453,0.113530303634861
"151","pre2013","WHQ030_1",3.22791774889671,0.798180435343056,3.34789302260503,0.543857198858538,3.79906446117914,0.708358751941793,0.81785939352403,0.244052966101783
"152","pre2013","DS1DS_2",3.15167591681269,0.653684384783019,2.5828978721467,0.556815173746991,3.79688076530916,0.242289691109656,0.439909465111278,0.063124506836242
"153","pre2013","DPQ010_0",2.72609821960148,0.926646008282592,3.07463002474093,0.711804110362021,3.78151945226645,0.538281365398536,0.476490164392756,0.0888152275270774
"154","pre2013","INDFMMPC_3",2.98288242833413,0.444162451879004,2.87226084031404,0.490308852772067,3.77787794797025,0.415685023745365,0.595492641982681,0.0888313066186212
"155","pre2013","htn_resistant_jnc7_thz_No",2.74884506712661,0.434103465823711,3.38880147434323,0.570380231690473,3.76942626928085,0.365738524085006,2.38404829370095,0.738421473698284
"156","pre2013","MCQ010_1",2.89942180307204,0.664461170156962,2.74885404864721,0.399254220388216,3.76402323945004,0.328297782635637,0.457971705350779,0.0900174325832844
"157","pre2013","IMQ020_3",3.2351107836149,0.775866061903044,3.37498379319047,0.489913555214215,3.75173845227691,0.808294258135012,0.950590491272439,0.268753998287146
"158","pre2013","bp_med_beta_No",3.54139058546508,0.589154398148297,2.8077582324733,0.570961864838805,3.73927886663795,0.537269229681547,1.34420826456766,0.267691634669966
"159","pre2013","bp_med_ccb_Yes",2.8414950941712,0.65524612339188,3.27106384437772,0.540814551312144,3.72644386473231,0.61093099251437,0.84513351884519,0.171861244623317
"160","pre2013","bp_med_n_pills_Two",3.33575965512924,0.827017636127802,3.12905933900459,0.916053305325186,3.70363378224308,1.1030505899033,1.08464874090305,0.180054348951002
"161","pre2013","SLQ050_1",2.91459092205534,0.739893333763078,2.74632921265111,0.590987121697695,3.69854172267913,0.603723507279649,0.588581256119345,0.0865455272049455
"162","pre2013","bp_med_beta_Yes",3.57833390419881,0.482844541224249,3.07003189266379,0.885661371007432,3.69805526400039,0.659350878258807,1.13239110398603,0.288146134414761
"163","pre2013","PFQ090_2",2.8192920828546,0.585823458508001,2.70706168069686,1.02621823346626,3.68940306511864,0.827988306167098,0.536481619770551,0.0920556015932821
"164","pre2013","bp_med_ccb_dh_No",2.89385571574552,0.693249686606785,3.15132090935316,0.730284394219811,3.68267669183004,0.659763080387846,1.14298820815049,0.34355014080335
"165","pre2013","bp_med_ccb_No",2.87812780749358,0.684332747875432,3.19947509209152,1.06879065846513,3.66974181328639,0.80248045714693,0.931586423623055,0.185227845952618
"166","pre2013","bp_med_pills_gteq_2_No",3.20300862760884,0.802020873155315,3.34259050379186,0.958294932805264,3.66451250291755,0.803623765617756,2.32392965002843,0.347460792106492
"167","pre2013","bp_med_angioten_No",3.33812257210345,0.607743876634254,2.7148898262028,0.665412960898458,3.65023970115452,0.667087113404347,0.848903537611079,0.170242849138097
"168","pre2013","bp_med_combination_No",2.93419303921137,0.472237622372054,3.0167795564563,0.608144091099983,3.64320894542808,0.704172406775903,0.999500759171837,0.284492340354133
